Date,delta_oc,close
2010-01-04,-0.017431423,6.4318953
2010-01-05,0.006612072,6.443016
2010-01-06,0.10248471,6.340532
2010-01-07,0.035163794,6.328809
2010-01-08,-0.050490987,6.3708863
2010-01-11,0.080845214,6.3146863
2010-01-12,0.044179466,6.242856
2010-01-13,-0.08354974,6.3309135
2010-01-14,0.020437315,6.2942486
2010-01-15,0.15027075,6.1890583
2010-01-19,-0.20166339,6.462852
2010-01-20,0.095571674,6.3633723
2010-01-21,0.12051806,6.253375
2010-01-22,0.27138948,5.9432154
2010-01-25,-0.016830329,6.1031036
2010-01-26,0.0003005487,6.189358
2010-01-27,-0.03095612,6.2476645
2010-01-28,0.16950625,5.9894977
2010-01-29,0.271089,5.7722077
2010-02-01,-0.07092788,5.85245
2010-02-02,0.001503145,5.8864126
2010-02-03,-0.12202,5.987696
2010-02-04,0.14065279,5.771907
2010-02-05,-0.08505289,5.8743916
2010-02-08,0.047185365,5.8341203
2010-02-09,0.00691222,5.896331
2010-02-10,0.023141447,5.864172
2010-02-11,-0.113905184,5.970866
2010-02-12,-0.06822337,6.0222588
2010-02-16,-0.04387932,6.1130223
2010-02-17,0.049288392,6.0874763
2010-02-18,-0.039070934,6.0988955
2010-02-19,0.005710827,6.0610275
2010-02-22,0.057704553,6.0234594
2010-02-23,0.088359326,5.922478
2010-02-24,-0.07303212,6.0306716
2010-02-25,-0.13885032,6.070946
2010-02-26,-0.0673213,6.1496863
2010-03-01,-0.09737618,6.2810245
2010-03-02,0.032458063,6.276818
2010-03-03,-0.011720596,6.291241
2010-03-04,-0.04297686,6.3327165
2010-03-05,-0.12051723,6.5803638
2010-03-08,0.027950231,6.5842714
2010-03-09,-0.14155525,6.702685
2010-03-10,-0.030354219,6.757383
2010-03-11,-0.04778524,6.7772183
2010-03-12,0.023141047,6.810278
2010-03-15,0.0462833,6.7273293
2010-03-16,-0.008114414,6.7456613
2010-03-17,0.023442006,6.735746
2010-03-18,-0.016530583,6.751673
2010-03-19,0.07633775,6.67954
2010-03-22,-0.12863165,6.7546787
2010-03-23,-0.08174763,6.863172
2010-03-24,-0.051993728,6.8935285
2010-03-25,0.12833151,6.8117814
2010-03-26,-0.058605783,6.9395103
2010-03-29,0.01833387,6.984291
2010-03-30,0.022540752,7.088279
2010-03-31,0.014727288,7.0627327
2010-04-01,0.04327823,7.091888
2010-04-05,-0.10548982,7.1676245
2010-04-06,-0.04027274,7.199182
2010-04-07,-0.03155721,7.231036
2010-04-08,0.014726483,7.2115
2010-04-09,-0.01081895,7.2668
2010-04-12,-0.0027053389,7.281826
2010-04-13,-0.017130075,7.286036
2010-04-14,-0.012322098,7.3840137
2010-04-15,-0.09437068,7.4810867
2010-04-16,0.035162997,7.4354053
2010-04-19,-0.0012021953,7.42549
2010-04-20,0.11871394,7.350953
2010-04-21,-0.012623047,7.7906466
2010-04-22,-0.24734566,8.008541
2010-04-23,-0.08535423,8.139574
2010-04-26,0.071528964,8.0996
2010-04-27,0.15718335,7.875397
2010-04-28,0.049589336,7.862175
2010-04-29,-0.16890517,8.073756
2010-04-30,0.24704473,7.8468504
2010-05-03,-0.075435735,8.004933
2010-05-04,0.12652908,7.774421
2010-05-05,-0.08896005,7.693574
2010-05-06,0.2278104,7.400846
2010-05-07,0.23592639,7.088581
2010-05-10,-0.112402,7.633461
2010-05-11,-0.14065444,7.709503
2010-05-12,-0.08565517,7.8768997
2010-05-13,0.1460626,7.764796
2010-05-14,0.040272728,7.6283526
2010-05-17,0.014426338,7.640374
2010-05-18,0.1388503,7.584474
2010-05-19,0.034862857,7.4636574
2010-05-20,0.12382203,7.145682
2010-05-21,-0.28551567,7.2827306
2010-05-24,0.015628537,7.4161716
2010-05-25,-0.17641847,7.3698864
2010-05-26,0.17942403,7.336529
2010-05-27,-0.08264887,7.614226
2010-05-28,0.075436525,7.720319
2010-06-01,-0.03426175,7.839032
2010-06-02,0.017731182,7.9328074
2010-06-03,0.061910633,7.907858
2010-06-04,0.06762143,7.692667
2010-06-07,0.22089805,7.5417957
2010-06-08,0.11751174,7.49341
2010-06-09,0.24854857,7.309177
2010-06-10,-0.17040756,7.528876
2010-06-11,-0.15868652,7.619037
2010-06-14,0.050491363,7.642175
2010-06-15,-0.12171942,7.804771
2010-06-16,-0.18483388,8.031982
2010-06-17,-0.038169302,8.170835
2010-06-18,-0.054698255,8.236949
2010-06-21,0.22600698,8.119738
2010-06-22,-0.050791528,8.230338
2010-06-23,0.1084961,8.143784
2010-06-24,0.060107335,8.084576
2010-06-25,0.10098276,8.0154505
2010-06-28,-0.04117476,8.063535
2010-06-29,0.23893014,7.698978
2010-06-30,0.15568027,7.559531
2010-07-01,0.17491531,7.4678626
2010-07-02,0.1066912,7.4215817
2010-07-06,0.07122804,7.4723725
2010-07-07,-0.24584322,7.7741146
2010-07-08,0.13193813,7.7566867
2010-07-09,-0.08204859,7.802667
2010-07-12,0.037267234,7.73264
2010-07-13,0.13584559,7.567642
2010-07-14,-0.100680225,7.5955944
2010-07-15,-0.096774265,7.5571237
2010-07-16,0.09857762,7.5105443
2010-07-19,0.12923352,7.380705
2010-07-20,-0.27018648,7.5703483
2010-07-21,0.32608777,7.6409764
2010-07-22,-0.04027273,7.7846355
2010-07-23,-0.08565438,7.8122845
2010-07-26,0.021638706,7.7924495
2010-07-27,-0.09647414,7.93671
2010-07-28,0.08144752,7.8429413
2010-07-29,0.07814106,7.7572856
2010-07-30,-0.04087302,7.7314386
2010-08-02,-0.04237616,7.869687
2010-08-03,-0.027649686,7.872094
2010-08-04,-0.0042076823,7.9036503
2010-08-05,0.0009012452,7.865183
2010-08-06,-0.009317408,7.8167906
2010-08-09,-0.008115216,7.866682
2010-08-10,0.01322415,7.7963595
2010-08-11,0.15658306,7.519255
2010-08-12,-0.15327662,7.5673423
2010-08-13,0.0766379,7.486496
2010-08-16,-0.0018032925,7.4426193
2010-08-17,-0.056802504,7.572753
2010-08-18,-0.021337757,7.6058125
2010-08-19,0.08896003,7.509941
2010-08-20,-0.0075133173,7.502727
2010-08-23,0.18002506,7.3873177
2010-08-24,0.082348734,7.2109
2010-08-25,-0.14576253,7.299861
2010-08-26,0.1553801,7.2214203
2010-08-27,0.003907535,7.261693
2010-08-30,-0.05229469,7.2881417
2010-08-31,-0.037568197,7.3061743
2010-09-01,-0.08595536,7.5234666
2010-09-02,-0.027349535,7.5787644
2010-09-03,-0.11059953,7.777122
2010-09-07,-0.035163805,7.748271
2010-09-08,-0.09437068,7.901845
2010-09-09,0.05920689,7.906354
2010-09-10,-0.006612074,7.9165754
2010-09-13,-0.036666162,8.025674
2010-09-14,-0.0556003,8.056323
2010-09-15,-0.06161049,8.121243
2010-09-16,-0.19024216,8.312087
2010-09-17,0.06972488,8.276019
2010-09-20,-0.21488795,8.512248
2010-09-21,0.0027053398,8.528476
2010-09-22,-0.15147339,8.648094
2010-09-23,-0.07784013,8.683256
2010-09-24,-0.0066112676,8.785437
2010-09-27,0.08475317,8.75058
2010-09-28,0.14756586,8.6213455
2010-09-29,-0.0042076823,8.636671
2010-09-30,0.1577844,8.527872
2010-10-01,0.10909639,8.49091
2010-10-04,0.08896001,8.374298
2010-10-05,-0.20857605,8.683859
2010-10-06,0.012021951,8.691371
2010-10-07,0.033660647,8.692269
2010-10-08,-0.070927896,8.838034
2010-10-11,-0.018632412,8.8768015
2010-10-12,-0.094069794,8.972381
2010-10-13,0.001803292,9.020461
2010-10-14,-0.018634021,9.085681
2010-10-15,-0.21939571,9.459252
2010-10-18,0.014125387,9.55723
2010-10-19,-0.1830298,9.301472
2010-10-20,-0.045982763,9.332728
2010-10-21,0.08535344,9.302373
2010-10-22,0.048086192,9.240761
2010-10-25,0.007514119,9.281934
2010-10-26,-0.035463955,9.258194
2010-10-27,-0.0054098773,9.25158
2010-10-28,0.08144591,9.173741
2010-10-29,0.097676344,9.04571
2010-11-01,-0.05890595,9.141883
2010-11-02,-0.07092709,9.297562
2010-11-03,-0.042978078,9.400951
2010-11-04,-0.08475315,9.565347
2010-11-05,0.025847187,9.531082
2010-11-08,-0.04267713,9.575868
2010-11-09,0.14936915,9.49953
2010-11-10,-0.041775875,9.558133
2010-11-11,-0.04959014,9.516659
2010-11-12,0.2395322,9.257593
2010-11-15,0.042677127,9.227839
2010-11-16,0.12412385,9.064044
2010-11-17,0.021037607,9.031282
2010-11-18,-0.09707525,9.269614
2010-11-19,0.037267227,9.218517
2010-11-22,-0.20076253,9.417779
2010-11-23,0.05169358,9.278628
2010-11-24,-0.08415205,9.461059
2010-11-26,-0.037868343,9.46707
2010-11-29,-0.041174766,9.523268
2010-11-30,0.07182914,9.35136
2010-12-01,-0.033961605,9.509144
2010-12-02,-0.018634025,9.561741
2010-12-03,-0.012923193,9.5404
2010-12-06,-0.045382462,9.621849
2010-12-07,0.1680031,9.56354
2010-12-08,-0.041474942,9.647698
2010-12-09,0.07122885,9.6101265
2010-12-10,-0.027349534,9.63417
2010-12-13,0.081147335,9.667527
2010-12-14,0.043278217,9.626056
2010-12-15,-0.010820563,9.628164
2010-12-16,-0.004808781,9.65491
2010-12-17,0.030655164,9.635672
2010-12-20,-0.018333074,9.68376
2010-12-21,-0.03606505,9.743567
2010-12-22,-0.024043096,9.772419
2010-12-23,0.042076014,9.7255335
2010-12-27,-0.0549984,9.757991
2010-12-28,0.0132233435,9.781737
2010-12-29,0.02794983,9.776327
2010-12-30,0.05469825,9.727336
2010-12-31,0.011720997,9.694277
2011-01-03,-0.11811283,9.904957
2011-01-04,0.0345619,9.956651
2011-01-05,-0.13374059,10.038098
2011-01-06,0.029753117,10.029983
2011-01-07,-0.06401569,10.101814
2011-01-10,-0.10879625,10.292057
2011-01-11,0.09737539,10.267714
2011-01-12,-0.035162196,10.351262
2011-01-13,-0.015627727,10.389128
2011-01-14,-0.07784012,10.473283
2011-01-18,-0.33450314,10.237959
2011-01-19,0.28581432,10.183564
2011-01-20,0.11270297,9.998427
2011-01-21,0.21188164,9.8193035
2011-01-24,-0.31797343,10.1417885
2011-01-25,-0.15237378,10.260497
2011-01-26,-0.02674843,10.334129
2011-01-27,0.01713088,10.3148985
2011-01-28,0.2425384,10.101211
2011-01-31,-0.105790764,10.197988
2011-02-01,-0.1121019,10.369598
2011-02-02,0.003907535,10.348258
2011-02-03,0.010819756,10.321811
2011-02-04,-0.08595532,10.413774
2011-02-07,-0.11991694,10.575467
2011-02-08,-0.045681793,10.675244
2011-02-09,-0.089260966,10.764207
2011-02-10,0.08565518,10.655411
2011-02-11,-0.06311364,10.724838
2011-02-14,-0.07182915,10.794863
2011-02-15,-0.021338554,10.816499
2011-02-16,-0.07002746,10.913578
2011-02-17,-0.03155641,10.768414
2011-02-18,0.2449413,10.5358
2011-02-22,0.10639187,10.17665
2011-02-23,-0.11570848,10.297168
2011-02-24,0.03426256,10.30498
2011-02-25,-0.08715754,10.463667
2011-02-28,-0.05920692,10.615443
2011-03-01,0.18513398,10.498226
2011-03-02,-0.06491693,10.582682
2011-03-03,-0.071228035,10.806282
2011-03-04,0.0021034395,10.819506
2011-03-07,0.18152662,10.680056
2011-03-08,-0.025546236,10.692075
2011-03-09,0.066720225,10.593201
2011-03-10,0.07363242,10.418882
2011-03-11,-0.20016073,10.578776
2011-03-14,-0.0114208525,10.625958
2011-03-15,-0.10008072,10.381618
2011-03-16,0.36035028,9.91818
2011-03-17,0.06581817,10.057334
2011-03-18,0.19414969,9.938019
2011-03-21,-0.09947883,10.197386
2011-03-22,0.04087463,10.254488
2011-03-23,0.0027045377,10.19408
2011-03-24,-0.093768805,10.367793
2011-03-25,-0.10428842,10.56525
2011-03-28,0.08144748,10.532186
2011-03-29,-0.09917868,10.547817
2011-03-30,0.06040909,10.47779
2011-03-31,-0.06461677,10.474183
2011-04-01,0.19685589,10.3554735
2011-04-04,0.093769625,10.25419
2011-04-05,-0.057102658,10.185063
2011-04-06,0.09557293,10.159521
2011-04-07,0.00060029497,10.16072
2011-04-08,0.14606346,10.069955
2011-04-11,0.09797566,9.941923
2011-04-12,-0.057404403,9.990011
2011-04-13,-0.0333605,10.102112
2011-04-14,0.07152898,9.99061
2011-04-15,0.17551652,9.841547
2011-04-18,-0.17281112,9.973482
2011-04-19,-0.14305796,10.154105
2011-04-20,0.033059556,10.2908535
2011-04-21,0.12923276,10.540004
2011-04-25,-0.08024452,10.609429
2011-04-26,0.096173175,10.531587
2011-04-27,0.06281349,10.523474
2011-04-28,-0.016830727,10.4212885
2011-04-29,-0.10068181,10.522872
2011-05-02,0.10398748,10.407166
2011-05-03,-0.0063111237,10.4648695
2011-05-04,-0.03937148,10.506041
2011-05-05,0.04958853,10.4212885
2011-05-06,0.09106427,10.418585
2011-05-09,0.007813468,10.446838
2011-05-10,-0.01683073,10.502435
2011-05-11,0.05379782,10.435714
2011-05-12,-0.013523485,10.415875
2011-05-13,0.15507996,10.233452
2011-05-16,0.17732055,10.01706
2011-05-17,-0.124424,10.102417
2011-05-18,-0.10218417,10.214517
2011-05-19,0.046583857,10.234354
2011-05-20,0.13043495,10.074764
2011-05-23,-0.13313943,10.050116
2011-05-24,0.09947959,9.983697
2011-05-25,-0.100681804,10.121647
2011-05-26,0.029152827,10.068152
2011-05-27,-0.07844121,10.140582
2011-05-31,-0.20226413,10.45375
2011-06-01,0.10098273,10.384018
2011-06-02,0.0120219495,10.401753
2011-06-03,-0.007813466,10.321811
2011-06-06,0.23021561,10.159521
2011-06-07,0.18423276,9.979191
2011-06-08,-0.01382444,9.985203
2011-06-09,0.05289497,9.962662
2011-06-10,0.13975155,9.79466
2011-06-13,0.018032117,9.815695
2011-06-14,-0.07333229,9.991214
2011-06-15,0.09016224,9.820209
2011-06-16,0.05229468,9.772419
2011-06-17,0.2623739,9.625155
2011-06-20,0.061310332,9.476686
2011-06-21,-0.25906658,9.776626
2011-06-22,0.07663793,9.695782
2011-06-23,-0.3693667,9.954846
2011-06-24,0.15087228,9.808185
2011-06-27,-0.13374057,9.979191
2011-06-28,-0.04838715,10.075968
2011-06-29,0.060108144,10.039301
2011-06-30,-0.029152023,10.088287
2011-07-01,-0.21969675,10.3164015
2011-07-05,-0.19324836,10.501831
2011-07-06,-0.084452175,10.571858
2011-07-07,-0.07603685,10.735358
2011-07-08,-0.19144513,10.810791
2011-07-11,0.0703276,10.639181
2011-07-12,-0.006612874,10.631668
2011-07-13,0.009315806,10.759999
2011-07-14,0.09737538,10.752485
2011-07-15,-0.11270294,10.967371
2011-07-18,-0.25155407,11.234255
2011-07-19,0.0345619,11.32592
2011-07-20,0.27710027,11.627962
2011-07-21,-0.0102186585,11.639688
2011-07-22,-0.14967008,11.8203125
2011-07-25,-0.2449428,11.976593
2011-07-26,-0.102485135,12.124162
2011-07-27,0.24043334,11.798971
2011-07-28,-0.006010172,11.77583
2011-07-29,-0.085353434,11.7355585
2011-08-01,0.030955309,11.923996
2011-08-02,0.26267397,11.688374
2011-08-03,-0.04778685,11.798372
2011-08-04,0.36185265,11.341548
2011-08-05,0.20497021,11.228844
2011-08-08,0.254859,10.615443
2011-08-09,-0.38198912,11.240569
2011-08-10,0.22420375,10.930408
2011-08-11,-0.09557289,11.231249
2011-08-12,0.032457657,11.330128
2011-08-15,-0.11360502,11.523076
2011-08-16,0.031257074,11.435019
2011-08-17,0.0562014,11.433812
2011-08-18,0.14396006,11.001336
2011-08-19,0.1845329,10.700191
2011-08-22,0.24253762,10.712514
2011-08-23,-0.399721,11.228244
2011-08-24,-0.0814475,11.305783
2011-08-25,-0.2596685,11.231851
2011-08-26,-0.3729733,11.528183
2011-08-29,-0.053797018,11.72023
2011-08-30,-0.05229468,11.720832
2011-08-31,0.17251101,11.565756
2011-09-01,0.14396001,11.451545
2011-09-02,0.020736655,11.241766
2011-09-06,-0.3717712,11.412778
2011-09-07,0.04898824,11.538704
2011-09-08,-0.05229469,11.545018
2011-09-09,0.19384955,11.344856
2011-09-12,-0.20857607,11.418791
2011-09-13,-0.07453529,11.5594425
2011-09-14,-0.06852351,11.700095
2011-09-15,-0.045982763,11.810096
2011-09-16,-0.1490682,12.036705
2011-09-19,-0.4396928,12.371204
2011-09-20,0.054097164,12.425902
2011-09-21,0.22540596,12.386534
2011-09-22,-0.02374215,12.076375
2011-09-23,-0.12081821,12.15091
2011-09-26,-0.099479645,12.116948
2011-09-27,0.28461277,11.999433
2011-09-28,0.09557128,11.931812
2011-09-29,0.3411153,11.738267
2011-09-30,0.17431428,11.460263
2011-10-03,0.17341383,11.258298
2011-10-04,0.0622124,11.195187
2011-10-05,-0.3122633,11.367996
2011-10-06,-0.12141928,11.341548
2011-10-07,0.17972414,11.114038
2011-10-10,-0.29212627,11.685372
2011-10-11,-0.23201802,12.030391
2011-10-12,0.15477899,12.087493
2011-10-13,-0.1036881,12.27503
2011-10-14,-0.15538009,12.682867
2011-10-17,0.052594822,12.6224575
2011-10-18,-0.014426339,12.69008
2011-10-19,0.082047805,11.980201
2011-10-20,0.14095458,11.880723
2011-10-21,0.1571842,11.807389
2011-10-24,-0.2882195,12.195091
2011-10-25,0.21819358,11.954654
2011-10-26,0.03486205,12.039707
2011-10-27,0.08625548,12.162628
2011-10-28,-0.058605798,12.170442
2011-10-31,-0.0709279,12.165335
2011-11-01,0.02704939,11.916786
2011-11-02,0.080545455,11.943834
2011-11-03,-0.12021706,12.113938
2011-11-04,0.05379702,12.028888
2011-11-07,0.0054106796,12.013558
2011-11-08,-0.12081742,12.208916
2011-11-09,0.050791536,11.879819
2011-11-10,0.3549397,11.577476
2011-11-11,0.059807196,11.5594425
2011-11-14,0.12803052,11.398348
2011-11-15,-0.24133544,11.68597
2011-11-16,0.1346426,11.563948
2011-11-17,0.19745526,11.342748
2011-11-18,0.11961599,11.268516
2011-11-21,0.041774277,11.090298
2011-11-22,-0.16499767,11.315703
2011-11-23,0.22600707,11.029588
2011-11-25,0.14576253,10.926801
2011-11-28,-0.11330409,11.303983
2011-11-29,0.07934327,11.216223
2011-11-30,-0.027348736,11.4867115
2011-12-01,-0.16199215,11.658919
2011-12-02,0.0039067324,11.712117
2011-12-05,0.014426344,11.811599
2011-12-06,0.04688481,11.749685
2011-12-07,0.025245298,11.693786
2011-12-08,0.023742953,11.740971
2011-12-09,-0.023141053,11.82993
2011-12-12,-0.00480878,11.776432
2011-12-13,0.12592717,11.685372
2011-12-14,0.19565275,11.426297
2011-12-15,0.13193808,11.388733
2011-12-16,-0.019835414,11.451245
2011-12-19,0.007814267,11.48701
2011-12-20,-0.24614418,11.899954
2011-12-21,0.007212369,11.914985
2011-12-22,-0.046584666,11.978099
2011-12-23,-0.10939734,12.121756
2011-12-27,-0.1030854,12.217927
2011-12-28,0.12773038,12.101015
2011-12-29,-0.051692784,12.175552
2011-12-30,-0.044781365,12.171947
2012-01-03,-0.05499841,12.359182
2012-01-04,-0.10338637,12.425604
2012-01-05,-0.092566624,12.563554
2012-01-06,-0.07904231,12.694888
2012-01-09,0.11330487,12.674752
2012-01-10,0.0802445,12.720132
2012-01-11,0.003906734,12.699401
2012-01-12,0.026748434,12.664532
2012-01-13,-0.0033048328,12.617049
2012-01-17,-0.015027437,12.764013
2012-01-18,-0.06461678,12.896552
2012-01-19,0.07213009,12.855679
2012-01-20,0.21609013,12.631774
2012-01-23,-0.14245689,12.845459
2012-01-24,0.14095455,12.63508
2012-01-25,0.23382129,13.424002
2012-01-26,0.11210189,13.362995
2012-01-27,-0.08835973,13.442637
2012-01-30,-0.21939571,13.614843
2012-01-31,-0.02674844,13.719135
2012-02-01,0.066721015,13.710419
2012-02-02,0.023442002,13.678263
2012-02-03,-0.0715282,13.815309
2012-02-06,-0.16800234,13.944241
2012-02-07,-0.107594036,14.090303
2012-02-08,-0.18573506,14.326226
2012-02-09,-0.3729727,14.821829
2012-02-10,-0.07393259,14.829338
2012-02-13,-0.09226729,15.10524
2012-02-14,-0.1442602,15.311406
2012-02-15,0.49859783,14.957065
2012-02-16,-0.32187998,15.093509
2012-02-17,0.02975312,15.090808
2012-02-21,-0.23953211,15.473397
2012-02-22,0.0012021955,15.419006
2012-02-23,-0.039370675,15.519678
2012-02-24,-0.08234794,15.700605
2012-02-27,-0.1337422,15.8012905
2012-02-28,-0.2239036,16.091312
2012-02-29,-0.026446693,16.302597
2012-03-01,0.11120061,16.3636
2012-03-02,-0.028250778,16.384941
2012-03-05,0.36846384,16.023687
2012-03-06,-0.19835739,15.936535
2012-03-07,0.18363085,15.949455
2012-03-08,-0.21939656,16.289068
2012-03-09,-0.028852673,16.384638
2012-03-12,-0.09076494,16.589916
2012-03-13,-0.31737146,17.073784
2012-03-14,-0.34652427,17.719347
2012-03-15,0.4222609,17.598528
2012-03-16,-0.02554624,17.598827
2012-03-19,-0.0820478,18.06557
2012-03-20,-0.19385034,18.211637
2012-03-21,0.0072131697,18.107647
2012-03-22,-0.04688561,18.012678
2012-03-23,0.1334404,17.913795
2012-03-26,-0.21609019,18.242294
2012-03-27,-0.24944986,18.4677
2012-03-28,0.0228401,18.562067
2012-03-29,0.08775863,18.328846
2012-03-30,0.27709883,18.018995
2012-04-02,-0.50491065,18.592422
2012-04-03,-0.06071007,18.913708
2012-04-04,0.0012021951,18.76313
2012-04-05,-0.20136365,19.044739
2012-04-09,-0.30354705,19.121378
2012-04-10,0.34532216,18.887259
2012-04-11,0.30054224,18.819927
2012-04-12,0.067021154,18.716843
2012-04-13,0.56742316,18.189693
2012-04-16,0.8995213,17.435339
2012-04-17,-0.9244655,18.324038
2012-04-18,0.16169123,18.283167
2012-04-19,0.38409248,17.655031
2012-04-20,0.5529969,17.22045
2012-04-23,-0.032757793,17.18197
2012-04-24,0.07002583,16.838755
2012-04-25,0.16950628,18.333054
2012-04-26,0.19745523,18.263922
2012-04-27,0.062214002,18.122677
2012-04-30,0.4153496,17.551046
2012-05-01,0.08325001,17.495447
2012-05-02,-0.17251094,17.611149
2012-05-03,0.2608716,17.486134
2012-05-04,0.35554153,16.988129
2012-05-07,-0.23983221,17.115253
2012-05-08,0.042075224,17.076189
2012-05-09,-0.1646959,17.106241
2012-05-10,0.12202035,17.14651
2012-05-11,-0.05139263,17.032007
2012-05-14,0.13073587,16.776844
2012-05-15,0.2488496,16.625078
2012-05-16,0.23953208,16.411987
2012-05-17,0.45652267,15.932324
2012-05-18,0.10759403,15.940137
2012-05-21,-0.80484957,16.868814
2012-05-22,0.37807992,16.739283
2012-05-23,-0.3925094,17.147717
2012-05-24,0.3170714,16.990238
2012-05-25,0.069125436,16.899176
2012-05-29,-0.041173168,17.199106
2012-05-30,-0.2996403,17.406485
2012-05-31,0.09046156,17.363205
2012-06-01,0.24554306,16.860094
2012-06-04,-0.08385027,16.959272
2012-06-05,-0.046884015,16.915403
2012-06-06,-0.11090047,17.174765
2012-06-07,0.1674021,17.182587
2012-06-08,-0.2620721,17.441046
2012-06-11,0.49739566,17.166048
2012-06-12,-0.051090866,17.316015
2012-06-13,0.07092788,17.195799
2012-06-14,-0.008715512,17.176868
2012-06-15,-0.09406978,17.255014
2012-06-18,-0.4454012,17.60514
2012-06-19,-0.12051803,17.654129
2012-06-20,0.07423274,17.603943
2012-06-21,0.23352112,17.361399
2012-06-22,-0.09196551,17.494543
2012-06-25,0.19625321,17.154037
2012-06-26,-0.021039212,17.191895
2012-06-27,0.0150266355,17.26613
2012-06-28,0.078742966,17.102333
2012-06-29,-0.18032603,17.551645
2012-07-02,-0.23412149,17.807709
2012-07-03,-0.13614495,18.014776
2012-07-05,-0.28190905,18.331247
2012-07-06,0.036366,18.209232
2012-07-09,-0.25816533,18.449963
2012-07-10,0.29332748,18.279253
2012-07-11,0.05079074,18.165655
2012-07-12,0.040272743,17.999458
2012-07-13,-0.06070843,18.181879
2012-07-16,-0.053797,18.24018
2012-07-17,0.11570762,18.241083
2012-07-18,0.009917705,18.220648
2012-07-19,-0.091365226,18.46289
2012-07-20,0.26237231,18.16175
2012-07-23,-0.28341138,18.147615
2012-07-24,0.19414885,18.060162
2012-07-25,-0.0153267775,17.28025
2012-07-26,0.14666298,17.277552
2012-07-27,-0.3050494,17.58651
2012-07-30,-0.123522736,17.883144
2012-07-31,-0.22630803,18.355898
2012-08-01,0.2734938,18.237185
2012-08-02,-0.1487672,18.266632
2012-08-03,-0.062212378,18.50436
2012-08-06,-0.15808623,18.710234
2012-08-07,0.055899654,18.660944
2012-08-08,-0.014126193,18.629389
2012-08-09,-0.086928084,18.735638
2012-08-10,-0.09024707,18.764908
2012-08-13,-0.1995104,19.015427
2012-08-14,0.005433911,19.06644
2012-08-15,0.014186843,19.040483
2012-08-16,-0.15483984,19.20679
2012-08-17,-0.24478553,19.562052
2012-08-20,-0.45697418,20.07638
2012-08-21,0.44550487,19.802004
2012-08-22,-0.4361476,20.188658
2012-08-23,0.105036825,20.000315
2012-08-24,-0.11197953,20.018122
2012-08-27,0.13008823,20.3942
