Date,delta_oc,close
2012-08-28,0.0054322984,20.36764
2012-08-29,0.053726573,20.3275
2012-08-30,0.20434149,20.037737
2012-08-31,0.060667638,20.079082
2012-09-04,-0.27798694,20.372766
2012-09-05,0.16117808,20.229704
2012-09-06,-0.09356771,20.412006
2012-09-07,-0.07213996,20.537876
2012-09-10,0.53454477,20.003635
2012-09-11,0.13642806,19.938734
2012-09-12,-0.08873828,20.216417
2012-09-13,-0.16932815,20.61454
2012-09-14,-0.03984116,20.865063
2012-09-17,-0.012979482,21.12161
2012-09-18,-0.06127215,21.185911
2012-09-19,-0.055536784,21.191639
2012-09-20,0.0138837965,21.089022
2012-09-21,0.07002507,21.130974
2012-09-24,-0.11861917,20.85027
2012-09-25,0.44429597,20.32961
2012-09-26,0.10745148,20.077272
2012-09-27,-0.51401967,20.564438
2012-09-28,0.351634,20.135221
2012-10-01,0.3552562,19.902515
2012-10-02,0.015091151,19.960466
2012-10-03,-0.19890599,20.26653
2012-10-04,0.13431478,20.126171
2012-10-05,0.3806106,19.697264
2012-10-08,0.26289588,19.26203
2012-10-09,0.08451337,19.192009
2012-10-10,-0.03531478,19.344732
2012-10-11,0.5553726,18.958076
2012-10-12,-0.0045279902,19.006678
2012-10-15,-0.0727412,19.1591
2012-10-16,-0.4352415,19.612753
2012-10-17,0.12858109,19.456413
2012-10-18,0.20977378,19.095116
2012-10-19,0.640186,18.40694
2012-10-22,-0.6522594,19.137068
2012-10-23,0.53243154,18.513187
2012-10-24,0.13914587,18.617922
2012-10-25,0.31571648,18.39788
2012-10-26,0.16389416,18.23066
2012-10-31,-0.01328092,17.968674
2012-11-01,0.050707366,18.0055
2012-11-02,0.57619756,17.409681
2012-11-05,-0.033201497,17.645716
2012-11-06,0.22275335,17.592299
2012-11-07,0.48028573,16.919168
2012-11-08,0.6937461,16.305162
2012-11-09,-0.20133184,16.58746
2012-11-12,0.34323445,16.459194
2012-11-13,-0.12098104,16.461313
2012-11-14,0.26136813,16.278788
2012-11-15,0.36112466,15.9373665
2012-11-16,-0.07519639,15.999831
2012-11-19,-0.7586339,17.153547
2012-11-20,0.3335331,17.0074
2012-11-21,0.07731931,17.031351
2012-11-23,-0.13128963,17.328495
2012-11-26,-0.41327646,17.875187
2012-11-27,0.14463124,17.731163
2012-11-28,-0.17192169,17.675377
2012-11-29,0.026077539,17.870033
2012-11-30,0.045784656,17.746319
2012-12-03,0.22619638,17.773912
2012-12-04,0.18041003,17.460386
2012-12-05,0.9132709,16.336697
2012-12-06,-0.55487627,16.592907
2012-12-07,0.6109697,16.16872
2012-12-10,-0.14614856,16.06472
2012-12-11,-0.049120467,16.415531
2012-12-12,0.26591507,16.343061
2012-12-13,0.04426898,16.060772
2012-12-14,0.15039282,15.457388
2012-12-17,-0.30017832,15.731487
2012-12-18,-0.2698582,16.18843
2012-12-19,0.15645711,15.958287
2012-12-20,0.25075495,15.819415
2012-12-21,-0.20800333,15.746647
2012-12-24,0.0054587293,15.772117
2012-12-26,0.18192574,15.55471
2012-12-27,-0.046089116,15.617183
2012-12-28,0.021226056,15.451322
2012-12-31,-0.65614873,16.135971
2013-01-02,0.14523849,16.647184
2013-01-03,0.1752558,16.437057
2013-01-04,0.30230126,15.979212
2013-01-07,-0.05761057,15.885217
2013-01-08,0.1182525,15.927967
2013-01-09,0.16373274,15.679032
2013-01-10,0.15281695,15.873397
2013-01-11,0.021224426,15.776054
2013-01-14,0.02819723,15.213605
2013-01-15,0.37537464,14.733619
2013-01-16,-0.3471759,15.345199
2013-01-17,0.23135078,15.241806
2013-01-18,-0.04487622,15.16054
2013-01-22,-0.006367168,15.305172
2013-01-23,-0.15767004,15.585343
2013-01-24,0.28804964,13.659651
2013-01-25,0.35809243,13.337636
2013-01-28,-0.36385238,13.639332
2013-01-29,0.0069744145,13.895244
2013-01-30,0.0051542986,13.851584
2013-01-31,0.04517904,13.810949
2013-02-01,0.16646291,13.75425
2013-02-04,0.35142097,13.411625
2013-02-05,-0.41812792,13.882203
2013-02-06,-0.026683167,13.86735
2013-02-07,-0.15157384,14.279677
2013-02-08,-0.02988771,14.485844
2013-02-11,-0.10460698,14.636806
2013-02-12,0.35407907,14.269923
2013-02-13,0.0060996995,14.242777
2013-02-14,-0.06313065,14.229964
2013-02-15,0.265025,14.033866
2013-02-19,0.03385373,14.028678
2013-02-20,0.26960018,13.688937
2013-02-21,-0.0018299095,13.603846
2013-02-22,-0.047576025,13.748713
2013-02-25,0.33700064,13.504425
2013-02-26,-0.15706441,13.692597
2013-02-27,0.11772094,13.558406
2013-02-28,0.08081898,13.461728
2013-03-01,0.22964756,13.128387
2013-03-04,0.23635723,12.8106
2013-03-05,-0.29460806,13.148816
2013-03-06,0.26990557,12.981692
2013-03-07,-0.18542677,13.131741
2013-03-08,-0.05855548,13.166509
2013-03-11,-0.24764204,13.354068
2013-03-12,0.21866965,13.066166
2013-03-13,0.0030506637,13.06373
2013-03-14,0.010063279,13.190294
2013-03-15,-0.1747527,13.530652
2013-03-18,-0.4352042,13.8984585
2013-03-19,0.15279214,13.860943
2013-03-20,0.1628595,13.787442
2013-03-21,-0.07654836,13.807265
2013-03-22,-0.22354868,14.087238
2013-03-25,0.033852108,14.138169
2013-03-26,0.13113946,14.063754
2013-03-27,0.13358095,13.787442
2013-03-28,0.21836434,13.500155
2013-04-01,0.39616603,13.080809
2013-04-02,-0.06678966,13.107646
2013-04-03,-0.018909061,13.17474
2013-04-04,0.18420765,13.0445175
2013-04-05,0.03964642,12.906671
2013-04-08,-0.04147714,12.9984665
2013-04-09,-0.018908247,13.021946
2013-04-10,-0.23147829,13.287585
2013-04-11,-0.018604489,13.246109
2013-04-12,0.13266478,13.107953
2013-04-15,0.21805891,12.804499
2013-04-16,-0.1424251,12.99938
2013-04-17,0.53279686,12.284511
2013-04-18,0.39464155,11.956661
2013-04-19,-0.07807452,11.910306
2013-04-22,-0.18390144,12.158556
2013-04-23,-0.06526594,12.386066
2013-04-24,-0.3635331,12.365637
2013-04-25,0.086918674,12.45469
2013-04-26,-0.22537866,12.723685
2013-04-29,-0.29491436,13.117714
2013-04-30,-0.23422275,13.503815
2013-05-01,0.15767355,13.397377
2013-05-02,-0.114062734,13.5873785
2013-05-03,0.04056096,13.723398
2013-05-06,-0.15249081,14.050638
2013-05-07,0.19244097,13.988115
2013-05-08,-0.14638953,14.146098
2013-05-09,0.09332748,14.022685
2013-05-10,0.15349853,13.906025
2013-05-13,-0.099159315,13.960364
2013-05-14,0.30668974,13.626355
2013-05-15,0.3165146,13.165549
2013-05-16,-0.3481339,13.341457
2013-05-17,0.17775147,13.300939
2013-05-20,-0.3383107,13.597803
2013-05-21,-0.046356328,13.497416
2013-05-22,0.08288935,13.549296
2013-05-23,-0.19003074,13.573547
2013-05-24,-0.13200833,13.665958
2013-05-28,0.25972018,13.552058
2013-05-29,-0.15196311,13.659815
2013-05-30,-0.18204947,13.863353
2013-05-31,0.08503633,13.806561
2013-06-03,0.0003065938,13.836954
2013-06-04,0.12003557,13.793666
2013-06-05,0.016577382,13.66473
2013-06-06,0.21520506,13.460574
2013-06-07,-0.16301526,13.563419
2013-06-10,0.17928603,13.473775
2013-06-11,-0.05710022,13.434172
2013-06-12,0.22441521,13.26809
2013-06-13,-0.106219985,13.383824
2013-06-14,0.16424328,13.202392
2013-06-17,-0.017191384,13.262254
2013-06-18,-0.0064466665,13.255193
2013-06-19,0.2578765,12.985956
2013-06-20,0.07552125,12.796846
2013-06-21,0.15319116,12.694313
2013-06-24,0.1492005,12.357842
2013-06-25,0.09424809,12.360608
2013-06-26,0.17897859,12.2206135
2013-06-27,0.16792813,12.088913
2013-06-28,-0.15871724,12.173341
2013-07-01,-0.20046803,12.562914
2013-07-02,-0.26186717,12.847502
2013-07-03,0.0018420222,12.91842
2013-07-05,0.09117888,12.814656
2013-07-08,0.15534139,12.741894
2013-07-09,-0.26862198,12.966
2013-07-10,-0.03469019,12.91627
2013-07-11,-0.13323629,13.117658
2013-07-12,0.034997597,13.093714
2013-07-15,-0.07459901,13.122262
2013-07-16,-0.112975694,13.206994
2013-07-17,-0.018725991,13.21037
2013-07-18,0.049732957,13.254888
2013-07-19,0.25020185,13.045824
2013-07-22,0.0967041,13.087573
2013-07-23,0.21520425,12.862853
2013-07-24,-0.04850576,13.523509
2013-07-25,0.06753999,13.461803
2013-07-26,-0.1746814,13.538245
2013-07-29,-0.21459112,13.747006
2013-07-30,-0.10315159,13.916772
2013-07-31,0.07552209,13.89252
2013-08-01,-0.02854929,14.019921
2013-08-02,-0.139069,14.199825
2013-08-05,-0.1461305,14.411961
2013-08-06,0.08503796,14.283018
2013-08-07,-0.03622561,14.274728
2013-08-08,0.088071704,14.246302
2013-08-09,0.12948102,14.043582
2013-08-12,-0.3244748,14.442529
2013-08-13,-0.5757114,15.128871
2013-08-14,-0.019159082,15.404832
2013-08-15,-0.046043508,15.386594
2013-08-16,-0.06736788,15.523188
2013-08-19,-0.10506883,15.690372
2013-08-20,0.26699758,15.484247
2013-08-21,0.038009547,15.524116
2013-08-22,0.06242338,15.542652
2013-08-23,0.06952985,15.482703
2013-08-26,-0.068604,15.542964
2013-08-27,0.2907909,15.098586
2013-08-28,-0.15142092,15.1699705
2013-08-29,-0.0015447416,15.194698
2013-08-30,0.14771254,15.05625
2013-09-03,0.13967864,15.098283
2013-09-04,0.026886087,15.4107
2013-09-05,0.15389487,15.305017
2013-09-06,0.0067995023,15.396179
2013-09-09,-0.03615618,15.6418495
2013-09-10,0.3572313,15.285546
2013-09-11,-0.021632975,14.453345
2013-09-12,-0.12948103,14.6072445
2013-09-13,0.13720638,14.366512
2013-09-16,0.3362188,13.909771
2013-09-17,-0.22744173,14.070469
2013-09-18,-0.04635378,14.359711
2013-09-19,-0.04944326,14.595185
2013-09-20,0.32725576,14.4440775
2013-09-23,0.16872668,15.16194
2013-09-24,0.17861563,15.1143465
2013-09-25,0.23702206,14.880418
2013-09-26,-0.006797849,15.025345
2013-09-27,0.03182892,14.918115
2013-09-30,0.015450711,14.732704
2013-10-01,-0.293882,15.079117
2013-10-02,-0.12144536,15.128561
2013-10-03,0.21940605,14.938513
2013-10-04,0.02564831,14.926769
2013-10-07,-0.036773425,15.072631
2013-10-08,0.27811933,14.862181
2013-10-09,-0.060259752,15.036781
2013-10-10,0.05191715,15.13103
2013-10-11,-0.17985173,15.228992
2013-10-14,-0.19190267,15.328805
2013-10-15,-0.03615618,15.410391
2013-10-16,-0.009888981,15.48548
2013-10-17,-0.13967866,15.59025
2013-10-18,-0.08961646,15.725909
2013-10-21,-0.29635423,16.111256
2013-10-22,0.202102,16.065216
2013-10-23,-0.18417901,16.222506
2013-10-24,-0.21353568,16.437277
2013-10-25,0.16563548,16.253405
2013-10-28,-0.025958588,16.37455
2013-10-29,0.6053785,15.966637
2013-10-30,-0.16347353,16.220652
2013-10-31,0.07107625,16.152668
2013-11-01,0.12330039,16.07016
2013-11-04,-0.17459862,16.277819
2013-11-05,-0.026884442,16.237652
2013-11-06,0.10039679,16.191645
2013-11-07,0.22037828,15.929617
2013-11-08,-0.18587519,16.180458
2013-11-11,0.02921766,16.133522
2013-11-12,-0.07273456,16.16336
2013-11-13,-0.08174837,16.182634
2013-11-14,-0.16629383,16.416687
2013-11-15,0.049421515,16.318151
2013-11-18,0.19768779,16.12047
2013-11-19,-0.016163416,16.14906
2013-11-20,0.13148029,16.007635
2013-11-21,-0.11003312,16.198486
2013-11-22,-0.00870338,16.156834
2013-11-25,-0.08454548,16.279303
2013-11-26,-0.28844836,16.579565
2013-11-27,-0.29994884,16.969967
2013-11-29,-0.20483576,17.284212
2013-12-02,0.21042983,17.13376
2013-12-03,-0.24928378,17.602798
2013-12-04,0.015540931,17.561789
2013-12-05,0.14764372,17.651915
2013-12-06,0.1793481,17.406986
2013-12-09,-0.1718881,17.606232
2013-12-10,-0.061232414,17.578869
2013-12-11,0.17530766,17.448637
2013-12-12,0.049733598,17.423145
2013-12-13,0.26171726,17.23323
2013-12-16,-0.07708375,17.328651
2013-12-17,0.02548764,17.250637
2013-12-18,-0.033258095,17.119465
2013-12-19,0.1566575,16.923332
2013-12-20,-0.111586876,17.065075
2013-12-23,-0.06496409,17.719986
2013-12-24,0.06900289,17.64477
2013-12-26,0.13054739,17.527586
2013-12-27,0.11593939,17.40916
2013-12-30,0.09138466,17.236027
2013-12-31,-0.21291661,17.438068
2014-01-02,0.079261705,17.192827
2014-01-03,0.3692637,16.815168
2014-01-06,-0.20141609,16.90686
2014-01-07,0.1330341,16.785954
2014-01-08,-0.14453626,16.89226
2014-01-09,0.31953007,16.676537
2014-01-10,0.21415995,16.565264
2014-01-13,-0.18090183,16.651983
2014-01-14,-0.25394687,16.98333
2014-01-15,-0.1193573,17.3243
2014-01-16,0.020203859,17.227634
2014-01-17,0.33600554,16.805529
2014-01-21,-0.25114977,17.066633
2014-01-22,-0.018650098,17.142467
2014-01-23,-0.19395608,17.287626
2014-01-24,0.24648513,16.973381
2014-01-27,-0.013364661,17.111074
2014-01-28,0.070246205,15.743429
2014-01-29,0.09946554,15.564707
2014-01-30,0.08578877,15.534551
2014-01-31,-0.16846839,15.56004
2014-02-03,0.033570193,15.588956
2014-02-04,-0.09138302,15.814613
2014-02-05,-0.18742895,15.932727
2014-02-06,-0.07660835,16.025599
2014-02-07,0.053157404,16.249788
2014-02-10,-0.32300743,16.540905
2014-02-11,-0.16728915,16.758844
2014-02-12,0.03220806,16.757595
2014-02-13,-0.30549818,17.023699
2014-02-14,-0.047528062,17.009937
2014-02-18,0.00031227828,17.072485
2014-02-19,0.23076355,16.802942
2014-02-20,0.05753432,16.608446
2014-02-21,0.23576668,16.423964
2014-02-24,-0.1375811,16.495882
2014-02-25,0.22888814,16.324211
2014-02-26,0.19574328,16.176937
2014-02-27,-0.32926136,16.499632
2014-02-28,0.088802256,16.454926
2014-03-03,-0.1357074,16.502447
2014-03-04,-0.0075030266,16.611265
2014-03-05,-0.045026492,16.64628
2014-03-06,0.06378824,16.595942
2014-03-07,0.020324802,16.58625
2014-03-10,-0.080048405,16.601255
2014-03-11,-0.02001085,16.762915
2014-03-12,-0.06566358,16.779177
2014-03-13,0.21231575,16.592815
2014-03-14,0.12820101,16.406448
2014-03-17,0.030018777,16.47055
2014-03-18,-0.17197841,16.616264
2014-03-19,0.031269573,16.611893
2014-03-20,0.037209537,16.531843
2014-03-21,-0.02939255,16.662228
2014-03-24,-0.02407714,16.859846
2014-03-25,-0.10912703,17.04121
2014-03-26,0.21075265,16.878296
2014-03-27,0.08004843,16.805758
2014-03-28,0.04565273,16.786993
2014-03-31,0.0778591,16.783237
2014-04-01,-0.12163652,16.936771
2014-04-02,-0.0053154062,16.964907
2014-04-03,0.0812992,16.847343
2014-04-04,0.24983914,16.629393
2014-04-07,0.14227353,16.368296
2014-04-08,0.054720465,16.367361
2014-04-09,-0.24014522,16.582495
2014-04-10,0.22513409,16.36861
2014-04-11,-0.01907568,16.247602
2014-04-14,0.006878466,16.312326
2014-04-15,0.07223144,16.196012
2014-04-16,-0.030018779,16.228844
2014-04-17,-0.15446745,16.414267
2014-04-21,-0.18229869,16.60908
2014-04-22,-0.10600259,16.62565
2014-04-23,0.1347689,16.408329
2014-04-24,0.013758611,17.753517
2014-04-25,-0.23170368,17.883904
2014-04-28,-0.66571337,18.576506
2014-04-29,0.044089675,18.521479
2014-04-30,0.07973613,18.451433
2014-05-01,0.016258502,18.494898
2014-05-02,-0.007503024,18.52929
2014-05-05,-0.33832747,18.791325
2014-05-06,0.2310758,18.586515
2014-05-07,0.09130547,18.521479
2014-05-08,0.008174655,18.488459
2014-05-09,-0.031444203,18.411419
2014-05-12,-0.16790794,18.640652
2014-05-13,-0.05534014,18.66989
2014-05-14,-0.04527798,18.673344
2014-05-15,0.18488859,18.514555
2014-05-16,-0.27921963,18.787806
2014-05-19,-0.21192971,19.010414
2014-05-20,-0.006288842,19.014193
2014-05-21,-0.077979945,19.064499
2014-05-22,-0.021066366,19.094692
2014-05-23,-0.21633111,19.310389
2014-05-27,-0.30657473,19.67199
2014-05-28,0.063200764,19.621054
2014-05-29,-0.23676951,19.97857
2014-05-30,0.15658802,19.903736
2014-06-02,0.16696581,19.76695
2014-06-03,-0.28550667,20.046478
2014-06-04,-0.23205249,20.2754
2014-06-05,-0.03615959,20.354948
2014-06-06,0.13615136,20.298977
2014-06-09,-0.22010444,20.623785
2014-06-10,0.10565089,20.744846
2014-06-11,0.059427485,20.659012
2014-06-12,0.38518268,20.313435
2014-06-13,0.20249565,20.09113
2014-06-16,-0.15187094,20.29363
2014-06-17,0.05062307,20.267214
2014-06-18,0.019808602,20.289236
2014-06-19,0.094644964,20.218792
2014-06-20,0.20689705,20.009697
2014-06-23,0.107850716,19.992088
2014-06-24,0.10344937,19.87103
2014-06-25,-0.033016004,19.888638
2014-06-26,-0.1166551,20.007496
2014-06-27,-0.255322,20.24521
2014-06-30,-0.18268709,20.454306
2014-07-01,0.0,20.584166
2014-07-02,0.085840605,20.575365
2014-07-03,-0.07923774,20.69642
2014-07-07,-0.40279147,21.12342
2014-07-08,0.20249568,20.986958
2014-07-09,0.011005894,20.995764
2014-07-10,-0.28173342,20.918726
2014-07-11,0.030814493,20.95835
2014-07-14,-0.12986082,21.229074
2014-07-15,0.32575536,20.980358
2014-07-16,0.4820293,20.8615
2014-07-17,0.42700323,20.489525
2014-07-18,-0.17828405,20.784462
2014-07-21,0.23110867,20.676613
2014-07-22,-0.008804378,20.84829
2014-07-23,-0.38958576,21.391949
2014-07-24,0.002201514,21.35673
2014-07-25,-0.18048559,21.497602
2014-07-28,-0.2641247,21.794744
2014-07-29,0.20910023,21.653875
2014-07-30,0.063830495,21.603254
2014-07-31,0.34336403,21.041983
2014-08-01,-0.2707275,21.158636
2014-08-04,0.17168288,21.039783
2014-08-05,0.052824605,20.936338
2014-08-06,-0.04622173,20.901117
2014-08-07,0.099539,20.898909
2014-08-08,-0.10617468,20.956413
2014-08-11,-0.15926374,21.232918
2014-08-12,0.015483879,21.22849
2014-08-13,-0.24110644,21.50942
2014-08-14,-0.037603475,21.56693
2014-08-15,-0.017696349,21.67311
2014-08-18,-0.14820477,21.934118
2014-08-19,-0.2477421,22.237162
2014-08-20,-0.028755296,22.24601
2014-08-21,-0.0022124653,22.248224
2014-08-22,-0.22783495,22.411907
2014-08-25,0.055299807,22.46057
2014-08-26,0.11723539,22.316803
2014-08-27,-0.24553128,22.591076
2014-08-28,-0.14599234,22.617628
2014-08-29,0.079631895,22.672932
2014-09-02,-0.05308904,22.849886
2014-09-03,0.92018783,21.88545
2014-09-04,0.16147453,21.704073
2014-09-05,-0.037603475,21.892096
2014-09-08,0.20792788,21.757164
2014-09-09,0.24110806,21.675314
2014-09-10,-0.66138524,22.341124
2014-09-11,-0.22562252,22.436243
2014-09-12,-0.09954068,22.487118
2014-09-15,0.26101518,22.480478
2014-09-16,-0.23447068,22.310158
2014-09-17,-0.068572916,22.469421
2014-09-18,0.030967759,22.515871
2014-09-19,0.29419544,22.33228
2014-09-22,0.16368869,22.3544
2014-09-23,-0.45124674,22.703894
2014-09-24,0.09069253,22.50703
2014-09-25,0.5839661,21.648779
2014-09-26,-0.4910628,22.285833
2014-09-29,-0.3229507,22.144257
2014-09-30,0.01327142,22.285833
2014-10-01,0.31189004,21.93854
2014-10-02,-0.13935664,22.09781
2014-10-03,-0.039815944,22.035875
2014-10-06,0.072994485,22.035875
2014-10-07,0.15041557,21.843428
2014-10-08,-0.45124683,22.296892
2014-10-09,0.11502458,22.345552
2014-10-10,-0.008848171,22.281397
2014-10-13,0.33622378,22.077894
2014-10-14,0.36276665,21.843428
2014-10-15,0.09511577,21.57578
2014-10-16,-0.15705134,21.29265
2014-10-17,-0.03760347,21.604532
2014-10-20,-0.31852737,22.066832
2014-10-21,0.12165857,22.666286
2014-10-22,-0.033180237,22.781319
2014-10-23,-0.16589946,23.18832
2014-10-24,-0.00884817,23.274578
2014-10-27,-0.05751228,23.250254
2014-10-28,-0.29640618,23.610807
2014-10-29,-0.15262635,23.743528
2014-10-30,-0.0044249296,23.663895
2014-10-31,0.0022124655,23.889524
2014-11-03,-0.26101524,24.199203
2014-11-04,0.16811192,24.022242
2014-11-05,0.053087343,24.079748
2014-11-06,-0.022215506,24.148623
2014-11-07,-0.057761665,24.217491
2014-11-10,0.04220896,24.177507
2014-11-11,-0.22215846,24.370783
2014-11-12,-0.41543686,24.715124
2014-11-13,-0.22660089,25.063917
2014-11-14,-0.22882292,25.36605
2014-11-17,0.062204085,25.323837
2014-11-18,-0.33990213,25.652636
2014-11-19,0.17106292,25.474903
2014-11-20,-0.3110204,25.839243
2014-11-21,0.23104502,25.874798
2014-11-24,-0.39544174,26.354654
2014-11-25,0.3265731,26.125826
2014-11-26,-0.2354874,26.436853
2014-11-28,0.07553305,26.4213
2014-12-01,0.83087194,25.563766
2014-12-02,-0.25103843,25.46602
2014-12-03,-0.03998859,25.75483
2014-12-04,0.06220408,25.657074
2014-12-05,0.21993637,25.54822
2014-12-08,0.37766856,24.970602
2014-12-09,-0.8730827,25.35272
2014-12-10,0.5465113,24.870638
2014-12-11,0.14218129,24.797329
2014-12-12,0.16217473,24.377449
2014-12-15,0.54873,24.044212
2014-12-16,-0.084419586,23.71541
2014-12-17,-0.508743,24.306355
2014-12-18,-0.17328331,25.026148
2014-12-19,0.10663678,24.832865
2014-12-22,-0.17328326,25.090569
2014-12-23,0.15328988,25.001715
2014-12-24,0.12663023,24.883966
2014-12-26,-0.41987926,25.323837
2014-12-29,-0.026659623,25.306068
2014-12-30,0.24881801,24.997261
2014-12-31,0.5420671,24.521847
2015-01-02,0.45764586,24.288584
2015-01-05,0.4532035,23.604338
2015-01-06,0.06220408,23.606552
2015-01-07,-0.12218779,23.937567
2015-01-08,-0.59094054,24.857306
2015-01-09,0.14662369,24.883966
2015-01-12,0.7442305,24.270811
2015-01-13,0.2688115,24.486301
2015-01-14,-0.16884089,24.392996
2015-01-15,0.7064639,23.730963
2015-01-16,0.23104501,23.546576
2015-01-20,-0.1955005,24.153063
2015-01-21,-0.13329642,24.337456
2015-01-22,-0.4754188,24.970602
2015-01-23,-0.15106778,25.099457
2015-01-26,0.14218129,25.126123
2015-01-27,0.7286794,24.246372
2015-01-28,0.51540756,25.617092
2015-01-29,-0.5731691,26.414637
2015-01-30,0.275476,26.028086
2015-02-02,-0.12885061,26.354654
2015-02-03,-0.033324104,26.359098
2015-02-04,-0.2354874,26.561262
2015-02-05,0.017841524,26.750843
2015-02-06,0.24310754,26.525576
2015-02-09,-0.26095074,26.70177
2015-02-10,-0.41261485,27.21476
2015-02-11,-0.4706044,27.852634
2015-02-12,-0.08921442,28.205032
2015-02-13,0.04460636,28.343315
2015-02-17,-0.075832866,28.510595
2015-02-18,-0.24310929,28.709095
2015-02-19,0.0066907844,28.648874
2015-02-20,-0.19627206,28.883057
2015-02-23,-0.6646441,29.66369
2015-02-24,0.17173803,29.478558
2015-02-25,0.6178086,28.724707
2015-02-26,-0.36354843,29.088247
2015-02-27,0.3434727,28.651102
2015-03-02,0.03568644,28.791607
2015-03-03,-0.08921272,28.851835
2015-03-04,0.124902554,28.66894
2015-03-05,0.483986,28.193882
2015-03-06,0.4014623,28.236252
2015-03-09,0.18288878,28.356691
2015-03-10,0.4237672,27.770113
2015-03-11,0.55981874,27.263819
2015-03-12,-0.47729528,27.756735
2015-03-13,0.18065968,27.56492
2015-03-16,-0.23864761,27.86825
2015-03-17,-0.25425994,28.334387
2015-03-18,-0.32786193,28.653326
2015-03-19,0.27879402,28.43699
2015-03-20,0.5241325,28.080137
2015-03-23,-0.020072352,28.372309
2015-03-24,0.12043922,28.25633
2015-03-25,0.7047921,27.518084
2015-03-26,-0.33009115,27.709892
2015-03-27,0.2944064,27.48909
2015-03-30,-0.51744163,28.184961
2015-03-31,0.3702376,27.752274
2015-04-01,0.12713002,27.712128
2015-04-02,-0.064680405,27.950768
2015-04-06,-0.6423408,28.403532
2015-04-07,0.3635467,28.10466
2015-04-08,0.055758808,28.013226
2015-04-09,-0.15835477,28.227333
2015-04-10,-0.2564908,28.34777
2015-04-13,0.3390128,28.292019
2015-04-14,0.15612398,28.169352
2015-04-15,-0.08252194,28.276403
2015-04-16,0.024534006,28.140348
2015-04-17,0.17842884,27.82364
2015-04-20,-0.45276114,28.45929
2015-04-21,0.2654124,28.305395
2015-04-22,-0.36354688,28.686794
2015-04-23,-0.30555713,28.920975
2015-04-24,0.046838887,29.057024
2015-04-27,-0.075831145,29.585615
2015-04-28,0.86983943,29.119478
2015-04-29,0.3390145,28.691252
